operon_id,gene_name,hmm_name,evalue,score,truncated,length
ERZ964363@175,Cas9,Cas9_c13,0.0,2083.7,00,1532
ERZ964363@187,Cas13d,Cas13d_0_CAS-VI-D,0.0,604.5,00,975
ERZ964363@196,Cas9,Cas9_c2,0.0,1357.5,00,1421
ERZ964363@222,Cas9,Cas9_c3,0.0,418.1,00,1173
ERZ964363@229,Cas9,Cas9_c3,0.0,1225.5,00,1124
ERZ964363@230,Cas9,Cas9_c2,0.0,1671.1,00,1386
ERZ964363@246,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964363@254,Cas9,Cas9_c11,0.0,1138.5,00,1166
ERZ964363@259,Cas12a,Cas12a_c5,0.0,921.6,00,835
ERZ964363@28,Cas9,Cas9_c2,0.0,1438.8,00,1068
ERZ964363@28,Cas9,Cas9_c2,0.0,244.5,00,276
ERZ964363@43,Cas9,Cas9_c18,0.0,849.1,00,1215
ERZ964363@56,Cas9,Cas9_c2,0.0,1424.9,00,1435
ERZ964363@63,Cas9,Cas9_c2,0.0,1600.0,00,1343
ERZ964363@82,Cas9,Cas9_c2,0.0,1452.0,00,1376
ERZ964363@91,Cas12f,Cas12f_c29,0.0,627.1,00,513
ERZ964364@139,Cas9,Cas9_c3,0.0,1262.4,00,1101
ERZ964364@170,Cas9,Cas9_c2,0.0,1002.2,01,829
ERZ964364@177,Cas12a,Cas12a_c5,0.0,1786.7,00,1262
ERZ964364@246,Cas9,Cas9_c18,0.0,1282.6,00,1465
ERZ964364@306,Cas9,Cas9_c11,0.0,1036.5,00,1157
ERZ964364@315,Cas9,Cas9_c11,0.0,1138.5,00,1166
ERZ964364@32,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964364@322,Cas9,Cas9_c2,0.0,1719.9,00,1354
ERZ964364@326,Cas13d,Cas13d_0_CAS-VI-D,0.0,1165.5,00,953
ERZ964364@328,Cas9,Cas9_c4,0.0,1019.8,00,1114
ERZ964364@334,Cas9,Cas9_c4,0.0,829.5,00,1175
ERZ964364@355,Cas9,Cas9_c11,0.0,1414.4,00,1518
ERZ964364@361,Cas9,Cas9_c2,0.0,1586.3,00,1385
ERZ964364@362,Cas9,Cas9_c2,0.0,1615.6,00,1367
ERZ964364@380,Cas12f,Cas12f_c29,9.89317e-43,133.6,00,539
ERZ964364@40,Cas12f,Cas12f_c8,0.0,329.9,00,413
ERZ964364@401,Cas9,Cas9_c2,0.0,1579.7,00,1341
ERZ964364@53,Cas9,Cas9_c49,0.0,468.2,00,1471
ERZ964364@80,Cas13d,Cas13d_0_CAS-VI-D,0.0,520.1,00,953
ERZ964364@94,Cas12a,Cas12a_c5,0.0,1375.7,00,1091
ERZ964365@1,Cas9,Cas9_c3,0.0,1044.6,00,1122
ERZ964365@110,Cas9,Cas9_c2,0.0,1639.4,00,1343
ERZ964365@119,Cas9,Cas9_c4,0.0,1218.7,00,1071
ERZ964365@119,Cas12c,Cas12c_c103,9.7e-07,14.5,00,306
ERZ964365@124,Cas12a,Cas12a_c5,0.0,1852.5,00,1275
ERZ964365@125,Cas12a,Cas12a_c5,0.0,1044.0,00,786
ERZ964365@140,Cas9,Cas9_c2,0.0,1755.6,00,1354
ERZ964365@144,Cas9,Cas9_c13,0.0,2091.3,00,1532
ERZ964365@175,Cas9,Cas9_c13,0.0,2005.8,00,1500
ERZ964365@178,Cas12f,Cas12f_c29,0.0,402.9,00,485
ERZ964365@193,Cas9,Cas9_c13,0.0,2083.7,00,1496
ERZ964365@20,Cas12a,Cas12a_c5,0.0,1786.7,00,1262
ERZ964365@268,Cas12a,Cas12a_c5,0.0,1872.3,00,1275
ERZ964365@279,Cas12a,Cas12a_c5,0.0,1813.5,00,1268
ERZ964365@292,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964365@296,Cas9,Cas9_c11,0.0,1421.1,00,1443
ERZ964365@308,Cas9,Cas9_c3,0.0,418.4,00,1187
ERZ964365@342,Cas9,Cas9_c93,0.0,1098.9,00,1026
ERZ964365@348,Cas9,Cas9_c3,0.0,936.4,00,1200
ERZ964365@355,Cas12a,Cas12a_c5,0.0,1750.7,00,1278
ERZ964365@359,Cas9,Cas9_c3,0.0,1004.1,00,1074
ERZ964365@361,Cas9,Cas9_c4,0.0,666.6,00,1206
ERZ964365@45,Cas12f,Cas12f_c10,1.4e-06,14.3,00,65
ERZ964366@112,Cas9,Cas9_c2,0.0,1409.1,00,1346
ERZ964366@120,Cas9,Cas9_c2,0.0,1369.3,10,1331
ERZ964366@158,Cas12f,Cas12f_c6,0.0,198.7,00,440
ERZ964366@16,Cas12a,Cas12a_c5,0.0,1801.7,00,1227
ERZ964366@16,Cas12a,Cas12a_c5,3.1e-19,56.3,00,50
ERZ964366@172,Cas9,Cas9_c3,0.0,1207.6,00,1083
ERZ964366@178,Cas9,Cas9_c2,0.0,1356.6,00,1425
ERZ964366@2,Cas12a,Cas12a_c5,0.0,1508.1,00,1232
ERZ964366@208,Cas9,Cas9_c2,0.0,1606.0,00,1363
ERZ964366@212,Cas12f,Cas12f_c8,0.0,452.2,00,454
ERZ964366@239,Cas12a,Cas12a_c5,0.0,1308.7,00,1303
ERZ964366@247,Cas9,Cas9_c2,0.0,1734.9,00,1359
ERZ964366@250,Cas9,Cas9_c18,0.0,896.8,01,971
ERZ964366@26,Cas9,Cas9_c13,0.0,2124.0,00,1512
ERZ964366@283,Cas9,Cas9_c18,0.0,929.0,00,1209
ERZ964366@297,Cas9,Cas9_c2,0.0,1615.1,00,1372
ERZ964366@303,Cas9,Cas9_c2,0.0,1618.5,00,1356
ERZ964366@306,Cas9,Cas9_c3,0.0,890.1,00,1001
ERZ964366@315,Cas9,Cas9_c2,0.0,1650.0,00,1396
ERZ964366@33,Cas12f,Cas12f_c214,2.3e-11,31.2,00,185
ERZ964366@334,Cas9,Cas9_c4,0.0,659.2,00,1215
ERZ964366@337,Cas12f,Cas12f_c214,9.6e-09,22.6,00,196
ERZ964366@345,Cas9,Cas9_c3,0.0,449.3,01,535
ERZ964366@352,Cas12f,Cas12f_c214,1.3e-07,18.8,00,562
ERZ964366@363,Cas9,Cas9_c4,0.0,796.5,00,1154
ERZ964366@55,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964366@64,Cas9,Cas9_c3,0.0,1137.0,00,1030
ERZ964367@1,Cas12f,Cas12f_c8,0.0,452.2,00,454
ERZ964367@107,Cas9,Cas9_c13,0.0,2083.7,00,1532
ERZ964367@12,Cas12a,Cas12a_c5,0.0,1786.7,00,1262
ERZ964367@131,Cas12f,Cas12f_c8,0.0,320.9,00,461
ERZ964367@152,Cas9,Cas9_c2,0.0,1130.8,00,1367
ERZ964367@153,Cas12a,Cas12a_c5,0.0,1643.1,01,1052
ERZ964367@158,Cas9,Cas9_c18,0.0,929.0,00,1209
ERZ964367@162,Cas9,Cas9_c4,0.0,646.9,00,1197
ERZ964367@169,Cas9,Cas9_c11,0.0,1383.2,00,1372
ERZ964367@184,Cas9,Cas9_c2,0.0,1514.6,01,1294
ERZ964367@188,Cas9,Cas9_c13,0.0,1638.1,00,1504
ERZ964367@197,Cas9,Cas9_c2,0.0,1540.5,00,1338
ERZ964367@23,Cas9,Cas9_c18,0.0,1279.5,00,1465
ERZ964367@235,Cas9,Cas9_c2,0.0,1588.7,00,1345
ERZ964367@237,Cas9,Cas9_c11,0.0,1407.9,00,1518
ERZ964367@245,Cas9,Cas9_c2,0.0,1672.0,00,1380
ERZ964367@257,Cas9,Cas9_c18,0.0,926.8,00,1197
ERZ964367@260,Cas9,Cas9_c18,0.0,948.2,00,1213
ERZ964367@287,Cas12a,Cas12a_c5,0.0,1799.7,00,1227
ERZ964367@287,Cas12a,Cas12a_c5,3.1e-19,56.3,00,50
ERZ964367@292,Cas12f,Cas12f_c6,0.0,204.6,00,439
ERZ964367@53,Cas9,Cas9_c2,0.0,1404.3,00,1345
ERZ964367@65,Cas12f,Cas12f_c8,0.0,296.4,00,406
ERZ964367@71,Cas9,Cas9_c3,0.0,1260.8,00,1088
ERZ964368@117,Cas12a,Cas12a_c5,0.0,1308.7,00,1303
ERZ964368@129,Cas9,Cas9_c2,0.0,1407.6,01,1289
ERZ964368@146,Cas9,Cas9_c2,0.0,1623.2,00,1334
ERZ964368@157,Cas13d,Cas13d_0_CAS-VI-D,0.0,607.4,00,963
ERZ964368@160,Cas12a,Cas12a_c5,0.0,1409.6,10,1152
ERZ964368@179,Cas9,Cas9_c3,0.0,632.0,00,1062
ERZ964368@206,Cas9,Cas9_c11,0.0,1489.9,00,1393
ERZ964368@27,Cas9,Cas9_c2,0.0,1681.0,00,1379
ERZ964368@40,Cas9,Cas9_c2,0.0,1605.2,00,1363
ERZ964368@41,Cas9,Cas9_c3,0.0,1204.1,00,1094
ERZ964368@42,Cas9,Cas9_c13,0.0,2120.6,00,1526
ERZ964368@44,Cas9,Cas9_c2,0.0,1547.3,00,1335
ERZ964368@60,Cas9,Cas9_c2,0.0,1582.8,00,1361
ERZ964368@67,Cas9,Cas9_c11,0.0,1036.5,00,1157
ERZ964368@68,Cas9,Cas9_c2,0.0,1410.0,00,1410
ERZ964368@71,Cas9,Cas9_c2,0.0,1417.4,10,1271
ERZ964368@9,Cas9,Cas9_c2,0.0,1753.2,00,1365
ERZ964368@93,Cas9,Cas9_c2,0.0,1119.1,00,1368
ERZ964369@1,Cas9,Cas9_c18,0.0,850.6,00,1214
ERZ964369@142,Cas9,Cas9_c2,0.0,1629.7,00,1354
ERZ964369@153,Cas9,Cas9_c18,0.0,919.8,00,1201
ERZ964369@170,Cas9,Cas9_c98,0.0,1237.7,00,1343
ERZ964369@215,Cas9,Cas9_c11,0.0,1036.5,00,1157
ERZ964369@219,Cas9,Cas9_c2,0.0,1077.8,10,914
ERZ964369@230,Cas9,Cas9_c13,0.0,2109.6,00,1537
ERZ964369@232,Cas9,Cas9_c13,0.0,1620.6,00,1500
ERZ964369@254,Cas9,Cas9_c18,0.0,913.0,00,1204
ERZ964369@259,Cas9,Cas9_c2,0.0,1567.6,00,1331
ERZ964369@267,Cas9,Cas9_c2,0.0,1626.3,00,1356
ERZ964369@309,Cas12a,Cas12a_c5,3.9e-26,78.1,01,57
ERZ964369@317,Cas12a,Cas12a_c5,0.0,1366.5,00,1272
ERZ964369@318,Cas9,Cas9_c18,0.0,896.4,01,1136
ERZ964369@61,Cas9,Cas9_c13,0.0,2073.8,00,1507
ERZ964369@64,Cas9,Cas9_c18,0.0,886.0,00,1215
ERZ964369@8,Cas12f,Cas12f_c8,0.0,438.2,00,454
ERZ964369@83,Cas9,Cas9_c13,0.0,601.7,00,411
ERZ964369@83,Cas9,Cas9_c13,0.0,1483.7,00,1060
ERZ964369@99,Cas12f,Cas12f_c6,0.0,198.7,00,440
ERZ964370@145,Cas9,Cas9_c11,0.0,1520.5,00,1393
ERZ964370@152,Cas12m,Cas12m_c9,6.8e-10,23.7,00,241
ERZ964370@191,Cas12f,Cas12f_c1,0.0,558.8,00,396
ERZ964370@191,Cas12f,Cas12f_c214,1.3e-27,83.9,00,190
ERZ964370@222,Cas9,Cas9_c2,0.0,1718.8,00,1350
ERZ964370@298,Cas9,Cas9_c3,0.0,1177.9,00,1085
ERZ964370@305,Cas9,Cas9_c11,0.0,1303.6,00,1208
ERZ964370@81,Cas9,Cas9_c11,0.0,1354.8,00,1377
ERZ964370@81,Cas12a,Cas12a_c5,0.0,1775.1,00,1258
ERZ964371@1,Cas12f,Cas12f_c8,0.0,430.6,00,482
ERZ964371@112,Cas12f,Cas12f_c6,0.0,345.2,00,449
ERZ964371@142,Cas12f,Cas12f_c8,0.0,477.5,00,469
ERZ964371@154,Cas9,Cas9_c11,0.0,1242.8,00,1223
ERZ964371@23,Cas9,Cas9_c13,0.0,2160.1,00,1553
ERZ964371@29,Cas12f,Cas12f_c29,0.0,480.0,00,525
ERZ964371@34,Cas12a,Cas12a_c5,0.0,1398.4,00,1245
ERZ964371@35,Cas9,Cas9_c3,0.0,1249.4,00,1093
ERZ964371@36,Cas12f,Cas12f_c29,0.0,461.2,00,525
ERZ964371@44,Cas12a,Cas12a_c5,0.0,1827.8,00,1250
ERZ964371@57,Cas9,Cas9_c18,0.0,1344.0,00,1452
ERZ964371@66,Cas9,Cas9_c11,0.0,1146.2,10,1103
ERZ964371@77,Cas12f,Cas12f_c8,0.0,445.3,00,479
ERZ964372@100,Cas9,Cas9_c3,0.0,714.0,00,1028
ERZ964372@15,Cas9,Cas9_c13,0.0,2054.1,00,1516
ERZ964372@35,Cas9,Cas9_c18,0.0,915.7,00,1211
ERZ964372@156,Cas9,Cas9_c11,0.0,1511.5,00,1396
ERZ964372@20,Cas9,Cas9_c13,0.0,2052.7,00,1517
ERZ964372@29,Cas9,Cas9_c3,0.0,1262.8,00,1096
ERZ964372@58,Cas9,Cas9_c11,0.0,1503.2,00,1396
ERZ964372@7,Cas12f,Cas12f_c134,1.1e-19,59.4,00,103
ERZ964372@72,Cas12f,Cas12f_c6,0.0,343.4,00,451
ERZ964372@79,Cas12a,Cas12a_c5,0.0,1777.4,00,1258
ERZ964372@98,Cas9,Cas9_c13,0.0,2037.4,00,1504
ERZ964373@102,Cas13b,Cas13b_1_CAS-VI-B,0.0,455.6,00,1263
ERZ964373@107,Cas9,Cas9_c18,0.0,905.1,00,1211
ERZ964373@133,Cas12f,Cas12f_c8,0.0,291.5,00,408
ERZ964373@142,Cas12a,Cas12a_c5,0.0,1041.6,00,1245
ERZ964373@148,Cas12f,Cas12f_c29,0.0,470.7,00,525
ERZ964373@150,Cas12a,Cas12a_c5,0.0,1476.3,00,1324
ERZ964373@153,Cas9,Cas9_c18,0.0,1486.9,00,1409
ERZ964373@167,Cas9,Cas9_c18,0.0,905.7,00,1215
ERZ964373@185,Cas9,Cas9_c13,0.0,2120.2,00,1488
ERZ964373@23,Cas12f,Cas12f_c8,0.0,489.9,00,469
ERZ964373@24,Cas12f,Cas12f_c29,0.0,192.0,00,640
ERZ964373@40,Cas9,Cas9_c22,0.0,670.6,00,1196
ERZ964373@47,Cas12a,Cas12a_c5,0.0,1500.7,00,1253
ERZ964373@49,Cas13b,Cas13b_1_CAS-VI-B,0.0,453.9,00,1235
ERZ964373@54,Cas9,Cas9_c11,0.0,1496.7,00,1399
ERZ964373@55,Cas9,Cas9_c18,0.0,1311.6,00,1414
ERZ964373@79,Cas12a,Cas12a_c5,0.0,1821.8,00,1250
ERZ964373@88,Cas12f,Cas12f_c29,0.0,461.5,00,522
ERZ964373@93,Cas12a,Cas12a_c5,0.0,1477.4,00,1236
ERZ964373@97,Cas9,Cas9_c13,0.0,2147.7,00,1482
ERZ964339@14,Cas12f,Cas12f_c8,0.0,439.0,00,454
ERZ964340@5,Cas12a,Cas12a_c5,0.0,1307.4,00,1303
ERZ964341@16,Cas9,Cas9_c18,0.0,925.1,00,1216
ERZ964341@3,Cas12f,Cas12f_c10,7.1e-07,14.3,00,65
ERZ964341@7,Cas12a,Cas12a_c5,0.0,1822.3,00,1237
ERZ964342@16,Cas9,Cas9_c2,0.0,1407.6,00,1462
ERZ964344@1,Cas12f,Cas12f_c201,4e-06,11.8,00,83
ERZ964344@5,Cas12f,Cas12f_c10,7.1e-07,14.3,00,65
ERZ964346@1,Cas12a,Cas12a_c5,0.0,1409.2,00,1286
ERZ964347@6,Cas12a,Cas12a_c5,0.0,793.3,00,630
ERZ964349@100,Cas9,Cas9_c2,0.0,1603.0,00,1343
ERZ964349@104,Cas12a,Cas12a_c5,0.0,1772.6,00,1306
ERZ964349@140,Cas9,Cas9_c2,0.0,1621.3,00,1331
ERZ964349@147,Cas9,Cas9_c2,0.0,1703.1,00,1385
ERZ964349@173,Cas9,Cas9_c3,0.0,1257.1,00,1096
ERZ964349@212,Cas12m,Cas12m_c9,1.6e-06,14.8,00,141
ERZ964349@214,Cas9,Cas9_c3,0.0,1169.6,00,1065
ERZ964349@270,Cas9,Cas9_c13,0.0,1630.2,00,1283
ERZ964349@270,Cas9,Cas9_c13,0.0,303.5,00,204
ERZ964349@284,Cas9,Cas9_c18,0.0,849.1,00,1215
ERZ964349@301,Cas9,Cas9_c4,0.0,1225.2,00,1067
ERZ964349@337,Cas9,Cas9_c11,0.0,1036.5,00,1157
ERZ964349@352,Cas9,Cas9_c11,0.0,1468.0,00,1374
ERZ964349@357,Cas9,Cas9_c3,0.0,622.0,00,1092
ERZ964349@366,Cas12f,Cas12f_c134,7.90052e-42,131.9,00,134
ERZ964349@366,Cas12f,Cas12f_c29,0.0,482.6,00,494
ERZ964349@368,Cas9,Cas9_c11,0.0,1470.7,00,1222
ERZ964349@380,Cas9,Cas9_c11,0.0,1446.8,00,1399
ERZ964349@382,Cas9,Cas9_c11,0.0,1472.2,00,1374
ERZ964349@407,Cas9,Cas9_c2,0.0,1586.2,00,1329
ERZ964349@411,Cas9,Cas9_c2,0.0,1517.4,00,1373
ERZ964349@50,Cas9,Cas9_c11,0.0,1534.1,00,1392
ERZ964349@6,Cas13b,Cas13b_1_CAS-VI-B,0.0,450.0,00,1128
ERZ964349@72,Cas9,Cas9_c18,0.0,924.7,00,1212
ERZ964349@9,Cas9,Cas9_c3,0.0,933.0,00,1191
ERZ964350@115,Cas9,Cas9_c3,0.0,1131.8,00,1030
ERZ964350@129,Cas9,Cas9_c3,0.0,1237.9,00,1088
ERZ964350@148,Cas12a,Cas12a_c5,0.0,326.6,00,265
ERZ964350@148,Cas12a,Cas12a_c5,0.0,1236.6,00,983
ERZ964350@158,Cas9,Cas9_c2,0.0,1551.7,00,1349
ERZ964350@179,Cas12a,Cas12a_c5,0.0,1847.3,00,1277
ERZ964350@231,Cas9,Cas9_c4,0.0,657.1,00,1215
ERZ964350@253,Cas12f,Cas12f_c6,0.0,316.1,00,415
ERZ964350@254,Cas9,Cas9_c18,0.0,942.2,00,1213
ERZ964350@256,Cas12a,Cas12a_c5,0.0,1685.5,00,1228
ERZ964350@32,Cas9,Cas9_c2,0.0,1547.7,00,1409
ERZ964350@33,Cas9,Cas9_c18,0.0,951.3,00,1224
ERZ964350@84,Cas9,Cas9_c2,0.0,1297.8,00,1423
ERZ964350@91,Cas9,Cas9_c18,0.0,1279.9,00,1465
ERZ964350@92,Cas9,Cas9_c11,0.0,1534.1,10,1134
ERZ964350@96,Cas9,Cas9_c11,0.0,1389.4,00,1374
ERZ964351@103,Cas12f,Cas12f_c214,8.3e-09,21.2,00,196
ERZ964351@105,Cas9,Cas9_c49,0.0,1661.8,00,1414
ERZ964351@108,Cas12f,Cas12f_c201,4.2e-06,11.8,00,83
ERZ964351@121,Cas12a,Cas12a_c81,0.0,688.5,01,702
ERZ964351@125,Cas9,Cas9_c2,0.0,1738.7,00,1354
ERZ964351@137,Cas9,Cas9_c2,0.0,922.5,00,1350
ERZ964351@146,Cas9,Cas9_c3,0.0,510.8,00,1691
ERZ964351@17,Cas9,Cas9_c13,0.0,2124.0,00,1512
ERZ964351@25,Cas12a,Cas12a_c5,0.0,704.4,00,1166
ERZ964351@36,Cas9,Cas9_c3,0.0,1040.6,00,1126
ERZ964351@46,Cas9,Cas9_c2,0.0,1518.3,00,1373
ERZ964351@71,Cas9,Cas9_c2,0.0,1580.0,00,1364
ERZ964351@75,Cas9,Cas9_c3,0.0,1068.6,00,1119
ERZ964351@78,Cas9,Cas9_c2,0.0,1574.5,00,1373
ERZ964351@92,Cas9,Cas9_c2,0.0,1605.2,00,1363
ERZ964351@96,Cas9,Cas9_c2,0.0,1790.0,00,1331
ERZ964352@121,Cas9,Cas9_c3,0.0,800.5,00,1099
ERZ964352@124,Cas12f,Cas12f_c29,0.0,629.1,00,523
ERZ964352@125,Cas13b,Cas13b_1_CAS-VI-B,0.0,450.0,00,1128
ERZ964352@126,Cas9,Cas9_c2,0.0,856.1,00,741
ERZ964352@136,Cas9,Cas9_c13,0.0,2091.0,00,1496
ERZ964352@146,Cas9,Cas9_c18,0.0,875.6,00,930
ERZ964352@155,Cas9,Cas9_c3,0.0,1249.8,00,1095
ERZ964352@16,Cas12f,Cas12f_c6,0.0,204.4,00,439
ERZ964352@172,Cas13b,Cas13b_1_CAS-VI-B,0.0,465.8,00,1194
ERZ964352@214,Cas9,Cas9_c22,0.0,487.0,00,1251
ERZ964352@220,Cas12a,Cas12a_c5,0.0,806.3,10,601
ERZ964352@253,Cas9,Cas9_c2,0.0,1793.8,00,1346
ERZ964352@269,Cas12a,Cas12a_c5,0.0,1507.5,00,1221
ERZ964352@276,Cas9,Cas9_c11,0.0,1444.2,00,1399
ERZ964352@3,Cas12f,Cas12f_c8,0.0,432.1,00,454
ERZ964352@28,Cas9,Cas9_c13,0.0,2006.2,00,1500
ERZ964352@300,Cas9,Cas9_c2,0.0,1071.3,01,938
ERZ964352@317,Cas9,Cas9_c2,0.0,1607.6,00,1363
ERZ964352@337,Cas9,Cas9_c2,0.0,1518.3,00,1373
ERZ964352@36,Cas9,Cas9_c3,0.0,1131.8,00,1030
ERZ964354@113,Cas12f,Cas12f_c8,0.0,310.1,00,411
ERZ964352@363,Cas13d,Cas13d_0_CAS-VI-D,0.0,907.4,00,957
ERZ964352@377,Cas9,Cas9_c2,1.4013e-45,146.0,10,269
ERZ964352@382,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964352@45,Cas12f,Cas12f_c8,0.0,320.9,00,461
ERZ964352@61,Cas9,Cas9_c11,0.0,1468.0,00,1374
ERZ964352@66,Cas12m,Cas12m_c9,1.6e-06,14.8,00,141
ERZ964352@79,Cas9,Cas9_c4,0.0,1228.2,00,1064
ERZ964352@88,Cas9,Cas9_c2,0.0,1539.8,00,1339
ERZ964352@97,Cas9,Cas9_c3,0.0,1231.1,00,1088
ERZ964354@132,Cas13d,Cas13d_0_CAS-VI-D,0.0,604.5,00,975
ERZ964354@146,Cas12a,Cas12a_c5,0.0,1379.3,00,1272
ERZ964354@148,Cas9,Cas9_c11,0.0,1454.1,00,1374
ERZ964354@156,Cas12f,Cas12f_c8,0.0,439.9,00,454
ERZ964354@16,Cas9,Cas9_c2,0.0,1703.1,00,1385
ERZ964354@163,Cas9,Cas9_c2,0.0,1621.4,00,1356
ERZ964354@210,Cas9,Cas9_c11,0.0,1448.8,00,1393
ERZ964354@214,Cas9,Cas9_c11,0.0,1468.8,00,1222
ERZ964354@234,Cas9,Cas9_c11,0.0,1036.5,00,1157
ERZ964354@258,Cas9,Cas9_c3,0.0,968.9,00,1200
ERZ964354@28,Cas9,Cas9_c3,0.0,618.4,00,1076
ERZ964354@284,Cas9,Cas9_c18,0.0,942.2,00,1213
ERZ964354@290,Cas9,Cas9_c18,0.0,895.8,00,1220
ERZ964354@312,Cas9,Cas9_c13,0.0,1609.9,00,1487
ERZ964354@352,Cas9,Cas9_c2,0.0,1629.7,00,1354
ERZ964354@33,Cas9,Cas9_c18,0.0,1279.3,00,1465
ERZ964354@344,Cas9,Cas9_c11,0.0,1468.0,00,1374
ERZ964354@38,Cas9,Cas9_c2,0.0,1580.1,00,1341
ERZ964354@411,Cas9,Cas9_c3,0.0,897.2,00,1062
ERZ964354@53,Cas9,Cas9_c13,0.0,1995.3,00,1500
ERZ964354@58,Cas9,Cas9_c2,0.0,1397.8,00,1342
ERZ964354@63,Cas9,Cas9_c2,0.0,1606.0,00,1363
ERZ964354@81,Cas9,Cas9_c3,0.0,1236.9,00,1088
ERZ964354@94,Cas12f,Cas12f_c214,3.8e-07,17.0,00,193
ERZ964355@103,Cas9,Cas9_c2,0.0,1637.5,00,1379
ERZ964355@114,Cas9,Cas9_c3,0.0,1078.9,00,1108
ERZ964355@146,Cas9,Cas9_c2,0.0,1318.6,01,1182
ERZ964355@169,Cas12f,Cas12f_c8,0.0,439.9,00,454
ERZ964355@177,Cas9,Cas9_c2,0.0,1340.1,00,1315
ERZ964355@18,Cas12a,Cas12a_c5,0.0,1363.1,00,1307
ERZ964355@218,Cas9,Cas9_c3,0.0,984.7,00,1124
ERZ964355@24,Cas13d,Cas13d_0_CAS-VI-D,0.0,1368.6,00,926
ERZ964355@254,Cas12a,Cas12a_c5,0.0,1210.9,00,1292
ERZ964355@274,Cas12f,Cas12f_c214,7.5e-07,14.7,00,191
ERZ964355@31,Cas9,Cas9_c3,0.0,1148.3,00,1101
ERZ964355@35,Cas9,Cas9_c2,0.0,1794.7,00,1342
ERZ964355@65,Cas9,Cas9_c3,0.0,1240.3,00,1099
ERZ964355@78,Cas12f,Cas12f_c29,0.0,625.3,00,496
ERZ964356@1,Cas9,Cas9_c18,0.0,951.5,00,1215
ERZ964356@122,Cas9,Cas9_c2,0.0,1628.5,00,1321
ERZ964356@129,Cas9,Cas9_c4,0.0,657.5,00,1215
ERZ964356@144,Cas12f,Cas12f_c6,0.0,200.9,00,439
ERZ964356@16,Cas9,Cas9_c2,0.0,1353.4,00,1448
ERZ964356@171,Cas9,Cas9_c3,0.0,808.5,00,1079
ERZ964356@19,Cas9,Cas9_c2,0.0,1604.4,00,1359
ERZ964356@191,Cas9,Cas9_c18,0.0,925.5,00,1215
ERZ964356@202,Cas9,Cas9_c2,0.0,1454.5,01,1425
ERZ964356@215,Cas9,Cas9_c11,0.0,1493.2,00,1393
ERZ964356@234,Cas9,Cas9_c13,0.0,1958.5,00,1496
ERZ964356@252,Cas12a,Cas12a_c5,0.0,1366.5,00,1272
ERZ964356@273,Cas9,Cas9_c3,0.0,1159.2,00,1096
ERZ964356@282,Cas9,Cas9_c3,0.0,1259.5,00,1085
ERZ964356@31,Cas12a,Cas12a_c5,0.0,1563.1,00,1348
ERZ964356@314,Cas9,Cas9_c2,0.0,1625.4,00,1325
ERZ964356@319,Cas12a,Cas12a_c5,0.0,1703.5,00,1228
ERZ964356@333,Cas9,Cas9_c2,0.0,1485.7,00,1391
ERZ964356@342,Cas9,Cas9_c3,0.0,1252.6,00,1096
ERZ964356@347,Cas9,Cas9_c3,0.0,795.4,00,1099
ERZ964356@367,Cas9,Cas9_c13,0.0,2006.2,00,1500
ERZ964356@38,Cas9,Cas9_c2,0.0,1569.9,00,1337
ERZ964356@389,Cas9,Cas9_c18,0.0,946.8,00,1215
ERZ964356@393,Cas9,Cas9_c18,0.0,855.5,00,1214
ERZ964356@399,Cas9,Cas9_c11,0.0,1468.0,00,1374
ERZ964356@50,Cas9,Cas9_c2,0.0,1327.0,01,1199
ERZ964356@58,Cas9,Cas9_c3,0.0,910.1,00,990
ERZ964356@72,Cas12a,Cas12a_c5,0.0,1351.1,00,1270
ERZ964356@90,Cas9,Cas9_c3,0.0,1225.5,00,1124
ERZ964357@10,Cas9,Cas9_c18,0.0,854.1,00,1214
ERZ964357@119,Cas9,Cas9_c18,0.0,919.5,00,1199
ERZ964357@124,Cas9,Cas9_c2,0.0,1615.0,00,1355
ERZ964357@164,Cas12b,Cas12b_c60,0.0,1258.4,00,1352
ERZ964357@168,Cas9,Cas9_c2,0.0,1566.8,00,1338
ERZ964357@174,Cas9,Cas9_c18,0.0,887.6,00,1222
ERZ964357@177,Cas12a,Cas12a_c5,0.0,1767.8,00,1306
ERZ964357@201,Cas12a,Cas12a_c5,0.0,1441.5,00,1335
ERZ964357@226,Cas9,Cas9_c3,0.0,935.0,00,1200
ERZ964357@238,Cas12a,Cas12a_c5,0.0,1801.7,00,1227
ERZ964357@238,Cas12a,Cas12a_c5,3.9e-19,56.3,00,50
ERZ964357@250,Cas9,Cas9_c2,0.0,1424.4,00,1255
ERZ964357@256,Cas12f,Cas12f_c8,0.0,445.7,00,454
ERZ964357@260,Cas9,Cas9_c11,0.0,1446.3,00,1220
ERZ964357@286,Cas12a,Cas12a_c5,0.0,1539.0,00,1245
ERZ964357@295,Cas9,Cas9_c18,0.0,924.5,00,1195
ERZ964357@328,Cas9,Cas9_c2,0.0,1138.3,00,1365
